Date,Open,High,Low,Close,Volume
2013-10-11,779.51,781.36,778.88,781.25,72093673
2013-10-14,778.56,781.25,777.22,781.25,50741515
2013-10-15,783.72,789.81,783.72,788.75,81617761
2013-10-16,788.07,792.4,786.05,791.85,79017444
2013-10-17,790.61,790.79,785.72,789.62,75993486
2013-10-18,792.22,795.12,789.77,795.11,134648309
2013-10-21,792.59,796.99,792.54,796.41,74615472
2013-10-22,796,805.93,794.98,802.76,92835595
2013-10-23,799.92,801.39,798.58,800.42,69373855
2013-10-24,803.04,805.62,803.03,805.22,77043638
2013-10-25,803.18,807.01,802.45,805.53,70704930
2013-10-28,807.88,808.06,802.52,804.77,61195503
2013-10-29,804.37,808.16,803.93,808.16,71838561
2013-10-30,808.18,812.74,807.16,808.26,78920511
2013-10-31,806.34,810.63,806.04,810.48,88200272
2013-11-01,811,812.02,807.67,808.94,56058032
2013-11-04,810.92,812.78,810.53,811.76,60930998
2013-11-05,812.95,812.95,805.85,809.33,87798898
2013-11-06,810.92,814.58,810.86,812.75,73982635
2013-11-07,811.15,824.45,811.05,815.01,126380954
2013-11-08,811.73,814.1,806.92,814.09,88188803
2013-11-11,815.33,818.4,813.44,817.21,63125504
2013-11-12,817.03,818.51,813.96,814.01,76360323
2013-11-13,811.98,813.41,805.38,811.43,84110541
2013-11-14,816.49,819.88,816.18,819.84,92765542
2013-11-15,820.18,823.15,818.55,821.78,94597757
2013-11-18,820.42,828.97,819.78,826.88,84313344
2013-11-19,824.47,825.94,822.73,824.51,68634209
2013-11-20,823.63,827.44,821.92,825.16,66599708
2013-11-21,821.81,825.39,818.24,824.22,71127410
2013-11-22,825.21,827.22,822.33,826.22,72065627
2013-11-25,827.92,834.64,827.92,833.01,75484905
2013-11-26,833.02,834.33,831.66,832.11,88972572
2013-11-27,833.43,837.7,832.65,836.95,59440680
2013-11-28,837.69,840.85,837.43,839.77,52261592
2013-11-29,839.19,843.02,838.96,841.59,64438403
2013-12-02,842.84,843.24,840.12,841.59,68560850
2013-12-03,841.37,841.7,825.73,825.73,106038727
2013-12-04,827.07,827.89,813.96,818.78,98511121
2013-12-05,816.52,821.04,813.72,813.78,81595978
2013-12-06,816.46,822.64,814.28,821.14,78494618
2013-12-09,824.73,825.49,821.42,823.56,62431579
2013-12-10,822.46,826.1,815.2,817.22,70453532
2013-12-11,815.79,820.44,813.2,813.99,64776630
2013-12-12,810.32,811.55,806.02,808.04,78512464
2013-12-13,808.34,810.02,805.83,806.97,65114732
2013-12-16,805.79,821.6,805.65,819.85,86045525
2013-12-17,818.59,820.31,814.39,814.39,67683891
2013-12-18,818.15,823.17,817.76,822.26,79585399
2013-12-19,824.21,836.62,824.12,834.93,97335603
2013-12-20,837.15,841.17,836.65,840.23,162254859
2013-12-23,843.08,847.56,842.77,847.56,52969717
2013-12-27,850.54,855.98,850.54,855.98,53923664
2013-12-30,856.07,856.14,853.12,853.14,37787648
2014-01-02,855.1,858.69,840.8,841.29,89210283
2014-01-03,842.17,846.36,838.96,845.2,59288912
2014-01-06,844.14,847.9,842.57,844.56,55316844
2014-01-07,844.32,851.64,843.65,850.69,76895954
2014-01-08,850.32,851.72,848.2,850.26,87500339
2014-01-09,849.59,854.55,843.1,844.53,97142249
2014-01-10,847.6,853.85,846.82,849.45,94775814
2014-01-13,850.68,853.61,848.82,853.31,83385253
2014-01-14,849.78,854.76,842.47,854.76,96699051
2014-01-15,857.28,871.73,857.28,870.8,115957953
2014-01-16,871.63,872.02,868.56,869.96,87722826
2014-01-17,870.12,875.68,869.21,872.16,130558919
2014-01-20,870.43,871.45,867.11,869.94,73065438
2014-01-21,871.36,876.11,869.96,871.2,83708598
2014-01-22,872.87,874.34,866.94,870.64,89349871
2014-01-23,868.54,871.32,860.47,863.11,103918558
2014-01-24,864.47,865.42,840.92,841.9,133708470
2014-01-27,841.56,841.56,834.05,836.82,123314222
2014-01-28,840.83,844.63,838.56,843.29,104256102
2014-01-29,846.84,854.83,827.9,837.15,129069614
2014-01-30,837.6,842.91,831.01,839.72,93244945
2014-01-31,836.98,837.97,822.71,834.36,118412095
2014-02-03,836.2,838.26,823.48,824.14,100214033
2014-02-04,821.48,822.69,814.01,819.57,112435359
2014-02-05,817.96,822.22,816.35,819.07,97019745
2014-02-06,820.03,833.11,820.03,831.75,123622992
2014-02-07,833.06,837.27,829.94,835.72,93055420
2014-02-10,838.24,839.76,834.84,835.32,67230760
2014-02-11,838.03,850.7,837.79,850.7,85406851
2014-02-12,852.79,860.55,852.79,856.31,92820429
2014-02-13,854.51,860.87,851.2,860.87,83531497
2014-02-14,861.64,867.97,861.16,866.57,84914472
2014-02-17,866.64,868.89,866.03,867.39,49524434
2014-02-18,868.41,869.68,863.69,867.27,66979334
2014-02-19,865.93,869.84,861.73,867.33,70398333
2014-02-20,865.09,865.1,853.86,863.19,94077730
2014-02-21,866.29,867.44,861.99,866.79,80266433
2014-02-24,865.9,870.61,861.94,870.6,88845221
2014-02-25,870.57,870.63,864.24,869.8,93828198
2014-02-26,870.44,871.19,862.65,866.37,85704192
2014-02-27,866.51,867.4,852.98,860.52,96153008
2014-02-28,861.78,869.31,858.83,869.31,94800230
2014-03-03,847.37,852.62,840.77,840.77,111812449
2014-03-04,844.35,860.78,844.25,860.78,101914772
2014-03-05,858.86,862.05,857.1,857.52,80825930
2014-03-06,861.12,861.56,855.62,858.26,94211015
2014-03-07,857.61,858.42,842.05,842.41,103347086
2014-03-10,838.57,845.04,830.82,834.84,90503282
2014-03-11,836.91,843.39,834.31,837.9,75503741
2014-03-12,833.91,834.47,823.16,826.95,99950251
2014-03-13,827.95,830.39,812.88,812.89,110721752
2014-03-14,808.01,817.37,803.44,814.9,139664031
2014-03-17,814.23,827.72,813.79,826.91,92125588
2014-03-18,826.73,838.33,821.24,832.5,100410687
2014-03-19,833.55,838.8,830.83,835.2,100400799
2014-03-20,830.72,835.49,824.81,835.49,104349264
2014-03-21,835.6,841.64,835,838.72,177246970
2014-03-24,839.12,840.1,824.87,825.13,90219196
2014-03-25,828.11,839.89,828.11,837.64,83884066
2014-03-26,839.53,850.26,839.53,846.76,82009270
2014-03-27,845.23,848.23,842.74,846.94,73355947
2014-03-28,850.66,858.09,849.97,858.09,79937712
2014-03-31,861.13,862.36,855.29,856.42,76320518
2014-04-01,859.81,863.29,858.47,861.22,77093109
2014-04-02,862.94,864.88,861.91,863.09,75876591
2014-04-03,863.89,868.21,860.51,863.52,80311689
2014-04-04,864.51,871.14,864.04,869.05,78083447
2014-04-07,864.98,865.19,852.11,853.09,84319323
2014-04-08,854.41,854.41,841.56,849.8,92374830
2014-04-09,850.27,855.41,850.27,852.75,80054107
2014-04-10,856.36,859.59,847.89,848.42,87007744
2014-04-11,844.81,844.83,831.71,836.24,99888606
2014-04-14,830.79,836.26,825.4,836.26,90612361
2014-04-15,834.81,837.16,821.61,821.92,90805993
2014-04-16,827.76,835.1,827.19,835.1,83321065
2014-04-17,835.64,843.93,832.76,843.33,91804223
2014-04-22,845.93,859.9,845.93,859.89,80476319
2014-04-23,860.26,860.65,854.69,855.11,71162266
2014-04-24,859.28,863.6,844.52,855.4,89944280
2014-04-25,850.36,851.08,840.26,842.79,78269946
2014-04-28,843.91,850.36,842.89,846.01,72434779
2014-04-29,848.91,858.05,848.75,857.18,91424006
2014-04-30,855.67,859.01,855.11,858.51,92601230
2014-05-02,859.78,860.39,853.66,855.29,89142244
2014-05-05,853.67,854.3,842.73,852.68,66173798
2014-05-06,856.18,856.61,845.88,847.91,84109249
2014-05-07,845.13,854.48,843.83,851.73,96867567
2014-05-08,854.22,861,850.91,860.16,102942845
2014-05-09,858.97,860.07,856.32,858.54,78784501
2014-05-12,861.03,869.41,860.09,869.04,80403257
2014-05-13,872.9,875.28,870.97,872.35,92867459
2014-05-14,873.63,873.96,870.81,872.1,77391764
2014-05-15,873.18,876.66,861.43,863.48,115148288
2014-05-16,862.64,864.18,856.14,860.21,106357271
2014-05-19,859.88,864.47,853.42,863.26,87216737
2014-05-20,863.25,865.62,860.29,861.92,70908723
2014-05-21,860.24,867.88,857.49,866.99,76406391
2014-05-22,869.21,870.54,867.12,869.62,62394294
2014-05-23,870.27,874.7,868.6,874.18,64365551
2014-05-26,878.55,885.14,878.47,885.13,52075884
2014-05-27,884.84,890.27,884.32,889.43,76992796
2014-05-28,890.31,890.84,885.95,889.28,72004858
2014-05-29,889.58,890.64,887.58,889.48,46928068
2014-05-30,888.85,891.81,888.45,889.9,87840028
2014-06-02,892.62,893.95,887.79,890.91,58045582
2014-06-03,891.13,891.13,885.06,887.76,64327208
2014-06-04,886.71,888.22,883.1,888.22,73865500
2014-06-05,888.11,895.45,886.2,890.52,113074540
2014-06-06,890.77,895.82,890.62,894.91,85146664
2014-06-09,895.65,896.94,895.02,896.92,41408100
2014-06-10,896.26,898.65,895.2,898.32,68949009
2014-06-11,897.83,897.91,889.15,891.52,80533970
2014-06-12,891.47,893.54,889.9,891.38,71856822
2014-06-13,890,890.32,881.07,887.95,76564690
2014-06-16,885.49,888.45,884.39,885.19,61305737
2014-06-17,887.46,893.43,883.94,888.67,68774815
2014-06-18,890.28,892.23,889.11,889.73,69957404
2014-06-19,893.69,897.5,893.64,895.87,81869830
2014-06-20,895.35,899.69,894.73,894.73,170753149
2014-06-23,894.32,895.24,886.39,888.84,67224986
2014-06-24,889.52,891.03,887.1,889.9,61566242
2014-06-25,885.51,887.5,880.64,883.2,81073983
2014-06-26,885.09,885.84,874.71,878.54,83584654
2014-06-27,879.12,881.05,877.63,879.72,65528997
2014-06-30,880.73,885.49,878.67,881.17,71774748
2014-07-01,883.08,886.56,880.82,886.56,63495122
2014-07-02,887.29,889.37,885.89,887.73,65383430
2014-07-03,887.77,897.6,887.58,897.56,76896518
2014-07-04,897.46,897.7,895.57,895.64,52044607
2014-07-07,894.68,895.67,886.65,886.65,61444250
2014-07-08,887.39,887.79,874.67,874.67,79467201
2014-07-09,875.44,877.42,872.37,876.81,67813928
2014-07-10,876.32,876.32,860.65,864.26,91453156
2014-07-11,866.09,868.51,861.85,865.12,66773407
2014-07-14,867.57,876.1,867.57,875.45,56494990
2014-07-15,873.74,875.13,868.7,869.3,71194505
2014-07-16,871.53,881.84,871.14,881.05,69617055
2014-07-17,877.82,879.87,871.67,872.89,82307959
2014-07-18,870.5,870.5,864.33,869.69,121185439
2014-07-21,869.11,869.28,859.36,860.46,67660396
2014-07-22,864.51,870.48,863.35,870.4,67577361
2014-07-23,868.52,876.1,868.52,872.24,68027893
2014-07-24,873.5,877.27,866.4,875.79,72441805
2014-07-25,873.5,875.95,861.67,863.18,76509343
2014-07-28,864.29,864.79,852.69,858.38,79839334
2014-07-29,858.97,866.03,856.76,862.85,73372644
2014-07-30,862.3,865.87,856.04,857.46,76130406
2014-07-31,857.71,857.71,840.09,840.72,132112816
2014-08-01,838.12,839.16,821.42,824.44,139707403
2014-08-04,825.77,826.54,817.79,819.54,85409070
2014-08-05,821.44,826.1,819.63,822.21,83186472
2014-08-06,819.18,819.18,808.34,816.43,95247553
2014-08-07,814,819.13,808.76,809.24,96640978
2014-08-08,808.97,809.97,797.02,806.14,92019922
2014-08-11,807.69,823.37,807.69,822.11,80165979
2014-08-12,821.26,821.5,811.61,812.64,72433903
2014-08-13,815.69,823.93,815.69,822.95,72008471
2014-08-14,819.9,828.45,819.56,825.76,70890416
2014-08-15,826.16,833.67,813.4,815.1,102538388
2014-08-18,816.5,828.94,816.5,827.94,57161097
2014-08-19,830.6,836.73,830.07,835.9,60149885
2014-08-20,834.41,835.74,828.88,833.96,59455994
2014-08-21,834.39,841.45,831.51,841.45,63682179
2014-08-22,840.77,842.62,833.61,836.73,65167832
2014-08-25,838.71,850.61,838.57,850.61,52167378
2014-08-26,848.77,857.02,845.59,856.73,63760976
2014-08-27,856.57,857.98,854.02,855.67,60303053
2014-08-28,853.42,853.79,843.11,846.23,70572726
2014-08-29,847.88,850.4,838.46,846.53,70777247
2014-09-01,847.59,848.62,843.2,847.18,41814497
2014-09-02,850.34,855.45,848.08,849.68,53963543
2014-09-03,852.61,863.8,851.65,859.52,92216917
2014-09-04,856.78,868.15,852.62,867.45,103988964
2014-09-05,866.44,871.34,865.1,869.07,79371867
2014-09-08,870.44,871.08,867.07,869.96,53295690
2014-09-09,868.5,870.58,864.65,865.86,60059898
2014-09-10,863.47,866.09,859.27,864.08,63787935
2014-09-11,866.74,867.04,858.88,863.38,64033951
2014-09-12,864.65,864.66,858.03,860.65,53358928
2014-09-15,857.07,862.8,856.88,860.81,58386853
2014-09-16,859.59,859.59,854.31,857.71,66089182
2014-09-17,860.69,862.95,859.92,860.63,68518992
2014-09-18,860.33,871.4,860.23,871.39,90219127
2014-09-19,874.75,879.24,871.47,871.48,176973494
2014-09-22,867.69,872.5,866.74,867.47,75634631
2014-09-23,865.67,865.77,853.56,853.95,92355851
2014-09-24,854.29,859.15,848.99,858.81,85407738
2014-09-25,857.85,863.69,844.93,846.93,97011393
2014-09-26,845.97,849.36,841.95,845.45,103646322
2014-09-29,846.04,846.83,835.99,840.21,77361198
2014-09-30,842.16,846.08,839.08,844.57,90288230
2014-10-01,842.01,848.43,835.1,836.49,86943369
2014-10-02,835.12,837.99,820.39,820.42,118037811
2014-10-06,821.17,832.9,820.64,822.16,94659726
2014-10-07,818.78,818.78,810.98,811.17,103511620
2014-10-08,807.87,808.6,800.25,802.88,109452481
2014-10-09,804.88,815.03,800.99,802.89,102754554
2014-10-10,798.76,798.76,783.1,784.47,144841182
2014-10-13,778.94,791.24,777.07,785.76,97614859
2014-10-14,781.7,789.67,776.77,787.43,108667745
2014-10-15,788.03,790.25,765.8,766.35,131703592
2014-10-16,770.7,774.27,748.41,767.06,189444699
2014-10-17,771.19,791.29,768.42,791.28,168470209
2014-10-20,790.73,790.73,777.42,780.26,95741429
2014-10-21,778.49,795.51,774.67,795.42,106316595
2014-10-22,798.71,801.99,794.19,801.23,91174190
2014-10-23,797.04,811.39,791.21,809.77,94739854
2014-10-24,806.98,809.71,802.23,804.65,86717759
2014-10-27,808.65,812.31,792,797.14,89950094
2014-10-28,802.85,811.43,802.46,810.62,70899308
2014-10-29,815.32,818.41,812.04,812.79,78127388
2014-10-30,814.81,818.5,798.58,816.23,107191205
2014-10-31,816.66,834.74,816.57,833.99,106467271
2014-11-03,832.78,835.79,827.56,828.77,76240270
2014-11-04,828.52,833.75,820.03,821.49,93282475
2014-11-05,827.63,834.57,826.72,833.83,85576909
2014-11-06,831.01,845.41,829.75,838.86,118946202
2014-11-07,839.92,842.22,828.17,832.25,108515544
2014-11-10,829.67,837.93,827.55,837.93,69974864
2014-11-11,838.41,841.96,836.15,839.42,76266490
2014-11-12,837.29,838.8,824.85,826.42,86825364
2014-11-13,830.48,834.93,823.64,829.56,77695625
2014-11-14,831.22,833.05,824.84,830.07,78489691
2014-11-17,826.39,836.58,822.64,834.84,69703942
2014-11-18,836.65,847.76,836.37,847.52,78702541
2014-11-19,847.76,852.85,846.2,849.34,69626271
2014-11-20,849.35,850.69,842.23,850.67,76182801
2014-11-21,852.64,871.33,852.6,871.08,162085695
2014-11-24,870.79,879.41,869.47,876.24,96565760
2014-11-25,876.69,886.65,876.49,882.11,126977445
2014-11-26,883.52,888.5,882.32,886.29,81964447
2014-11-27,887.9,892.1,886.65,891.18,72813238
2014-11-28,891.68,892.12,885.09,891.6,94249916
2014-12-01,886.45,890.96,885.2,889.93,84010712
2014-12-02,891.59,895.45,885.48,887.47,84196875
2014-12-03,891.42,893.13,887.58,891.59,83893914
2014-12-04,893.61,897.42,880.33,881.57,114633284
2014-12-05,887.92,901.34,887.7,900.98,92674890
2014-12-08,898.83,900.36,894.94,894.94,64082785
2014-12-09,892.56,892.75,875.93,876.28,106212966
2014-12-10,879.05,885.51,874.95,876.49,84131556
2014-12-11,874.5,884.86,873.13,881.55,100087489
2014-12-12,876.71,876.71,859.06,859.56,96449399
2014-12-15,860.33,866.47,837.98,837.99,110874351
2014-12-16,840.66,856.46,828.3,856.44,165784439
2014-12-17,854.17,858.66,845.7,855.37,102301525
2014-12-18,855.95,878.29,855.89,878.28,111591902
2014-12-19,881.39,885.3,869.01,876.79,177461692
2014-12-22,880.45,888.08,880.45,883.79,66694804
2014-12-23,885.23,888.87,882.69,888.86,51863831
2014-12-29,888.49,889.11,877.9,889.1,49226274
2014-12-30,885.38,885.61,879.54,879.54,35422697
2015-01-02,884.12,884.82,870.84,876.68,65328094
2015-01-05,874.17,879.04,852.69,853.07,103098482
2015-01-06,855.21,865.11,845.78,852.62,93392475
2015-01-07,855.62,863.09,852.38,856.83,81018772
2015-01-08,859.38,884.89,859.23,883.69,111347780
2015-01-09,881.26,886.06,865.82,869.52,107468117
2015-01-12,871.76,883.07,867.55,880.14,98343799
2015-01-13,878.37,896.06,878.26,893.44,112578935
2015-01-14,890.03,894.75,879.93,882.9,109187846
2015-01-15,887.55,903.28,874.09,901.2,143698546
2015-01-16,897.27,914.9,894.02,912.13,140411039
2015-01-19,916.02,922.71,914.37,919.07,89813174
2015-01-20,923.25,923.89,917.35,920.74,112263873
2015-01-21,921.35,924.49,911.92,924.25,121409365
2015-01-22,924.28,937.59,919.82,936.56,159484405
2015-01-23,940.86,959.24,940.73,955.36,185562305
2015-01-26,951.02,968.64,950.27,968.24,117354200
2015-01-27,968.48,969.35,950.49,953.28,132587509
2015-01-28,959.07,961.11,947.86,960.8,118620740
2015-01-29,956.78,962.98,951.78,962.48,102853120
2015-01-30,966.82,967.72,955.59,959.2,127559680
2015-02-02,961.64,969.78,958.37,969.78,106900946
2015-02-03,972.66,982.75,972.38,975.76,135736559
2015-02-04,976.5,978.66,969.03,978.66,106533001
2015-02-05,973.29,980.43,971.65,979.33,102666126
2015-02-06,977.11,977.11,970.63,974.13,88838559
2015-02-09,967.53,968.44,953.63,957.76,118512128
2015-02-10,958.6,968.74,952.57,966.06,107312833
2015-02-11,966.98,969.03,961.57,965.64,76624600
2015-02-12,966.42,983.35,965.33,981.18,118095019
2015-02-13,983.92,988.17,983.15,984.56,106564562
2015-02-16,982.9,984.25,980.03,981.22,65728461
2015-02-17,976.68,980.45,968.07,978.72,87335151
2015-02-18,981.47,986.96,980.93,985.7,82119999
2015-02-19,983.64,991.04,978.81,989.98,102273058
2015-02-20,988.49,995.7,985.53,993.59,152384774
2015-02-23,999.71,1002.4,995.92,1001.43,90037629
2015-02-24,1000.96,1008.58,998.19,1006.94,92758153
2015-02-25,1007.13,1008.68,1003.93,1006.75,92642958
2015-02-26,1008.72,1017.05,1005.1,1016.89,106716183
2015-02-27,1017.62,1022.6,1014.51,1022.6,126804059
2015-03-02,1023.19,1027.55,1019.81,1023.63,102470337
2015-03-03,1024.78,1028.41,1012.06,1012.07,103998009
2015-03-04,1015.42,1020.11,1004.07,1020.11,105847489
2015-03-05,1023.26,1032.15,1022.55,1030.07,107279883
2015-03-06,1031.06,1038.15,1030.18,1034.23,99024577
2015-03-09,1031.39,1036.48,1026.01,1036.4,89012497
2015-03-10,1034.9,1036.46,1022.47,1030.13,108431451
2015-03-11,1032.21,1057.45,1032.21,1056.24,130360639
2015-03-12,1056.17,1058.12,1051.97,1056.15,123495071
2015-03-13,1060.44,1064.95,1052.46,1064.94,109906330
2015-03-16,1067.93,1090.88,1067.93,1086.76,136374693
2015-03-17,1086.9,1088.35,1065.92,1070.25,144064671
2015-03-18,1072.05,1072.53,1055.23,1064.93,148629367
2015-03-19,1061.46,1071.45,1055.59,1064.68,140887575
2015-03-20,1068.66,1079.95,1067.69,1076.06,198404824
2015-03-23,1072.73,1072.73,1060.59,1063.42,110507463
2015-03-24,1057.45,1074.75,1055.18,1072.88,117220625
2015-03-25,1072.2,1075,1060.91,1061.45,105331553
2015-03-26,1057.7,1057.86,1038.78,1057.71,151883139
2015-03-27,1061.93,1067.22,1054.4,1060.38,117235086
2015-03-30,1063.93,1078.99,1063.93,1078.78,99463589
2015-03-31,1076.29,1082.03,1066.79,1068.54,121370533
2015-04-01,1063.68,1081.19,1061.67,1072.27,123215246
2015-04-02,1070.82,1073.9,1068.34,1070,85168538
2015-04-07,1074.12,1084.81,1073.21,1083.19,124628390
2015-04-08,1082.16,1083.11,1075.44,1077.15,108745669
2015-04-09,1081.23,1089.23,1079.3,1089.23,94311135
2015-04-10,1094.16,1107.91,1093.75,1107.09,121050749
2015-04-13,1106.15,1107.28,1102.29,1104.09,96295457
2015-04-14,1102.82,1104.54,1091.49,1095.22,108033759
2015-04-15,1095.02,1103.16,1094.39,1095.55,106285682
2015-04-16,1095.24,1095.24,1075.97,1076.06,141132488
2015-04-17,1073.33,1077.8,1048.43,1049.53,186173365
2015-04-20,1051.33,1067.31,1051.33,1066.44,106160705
2015-04-21,1072.08,1081.84,1068.24,1071.35,116558957
2015-04-22,1074.83,1079.38,1058.14,1064.46,123595778
2015-04-23,1068.67,1070.24,1048.37,1052.01,133452875
2015-04-24,1055.36,1064.08,1051.12,1058.85,118002554
2015-04-27,1061.49,1078.92,1052.49,1078.76,138686261
2015-04-28,1076.07,1079,1053.43,1059.09,160341910
2015-04-29,1061.55,1064.89,1024.71,1026.25,177548060
2015-04-30,1024.29,1037.01,1016.1,1027.34,174149716
2015-05-04,1029.03,1043.88,1025.53,1041.5,110289599
2015-05-05,1037.01,1052.49,1016.75,1016.77,162008697
2015-05-06,1017.11,1026.68,1008.75,1016.76,149857954
2015-05-07,1011.7,1024.06,1000.78,1021.82,174577819
2015-05-08,1024,1048.49,1023.93,1048.48,153722330
2015-05-11,1046.02,1048.23,1042.44,1046.37,107019844
2015-05-12,1042.57,1042.57,1021.23,1029.07,141964655
2015-05-13,1032.7,1039.81,1016.72,1020.19,146924620
2015-05-14,1016.67,1039.42,1009.9,1037.85,95029799
2015-05-15,1040.42,1044.2,1025.39,1029.53,129998551
2015-05-18,1031.65,1041.6,1024.26,1041.6,110528349
2015-05-19,1049.52,1066,1048.95,1064.6,139032784
2015-05-20,1065.16,1065.46,1058.4,1063.75,106062023
2015-05-21,1061.22,1064.89,1056.46,1064.68,107803975
2015-05-22,1064.71,1065.72,1058.92,1060.5,98748369
2015-05-26,1062.58,1067.73,1041.56,1044.64,131324598
2015-05-27,1047.24,1058.43,1042.7,1057.01,132125283
2015-05-28,1052.23,1057.21,1043.87,1049.11,118079587
2015-05-29,1050.83,1050.83,1026.24,1027.09,181587672
2015-06-01,1030.7,1036.08,1022.19,1029.84,106388559
2015-06-02,1030.3,1031.13,1016.41,1020.74,121549192
2015-06-03,1023.05,1036.35,1018.52,1027.5,123950494
2015-06-04,1023.59,1029.01,1007.82,1020.36,138246478
2015-06-05,1013.42,1015.44,1004.18,1007.38,121479081
2015-06-08,1004.22,1009,995.65,995.65,127589129
2015-06-09,992.93,995.83,978.39,990.16,139931481
2015-06-10,987.15,1015.16,984.96,1012.75,146866504
2015-06-11,1010.79,1028.65,1010.73,1018.99,127976366
2015-06-12,1014.9,1020.25,996.24,1006.61,119802411
2015-06-15,1005.62,1005.77,985.25,987.57,116974057
2015-06-16,983.61,994.94,971.81,993.06,128332267
2015-06-17,994.27,998.35,984.42,986.73,117909808
2015-06-18,984.08,996.71,971.11,996.29,141039255
2015-06-19,998.64,1008.35,989.53,991.99,274804645
2015-06-22,999.62,1027.52,999.62,1026.87,160332681
2015-06-23,1031.12,1042.1,1030.72,1035.41,129571030
2015-06-24,1036.5,1039,1022.38,1029.33,127272470
2015-06-25,1024.23,1038.95,1022.39,1029.73,100156203
2015-06-26,1023.48,1037.27,1022.31,1031.65,122792589
2015-06-29,1025.12,1025.12,986.47,997.11,175989214
2015-06-30,994.93,1000.57,981.5,985.54,173508356
2015-07-01,989.54,1014.67,988.66,1006.06,163701311
2015-07-02,1006.25,1009.86,997.08,998.85,108188548
2015-07-03,998.34,1000.64,991.4,995.73,90036042
2015-07-06,994.22,994.22,978.56,981.94,132707098
2015-07-07,983.31,986.44,964.26,964.26,149180011
2015-07-08,967.23,973.77,961.72,968.65,127502162
2015-07-09,972.26,993.13,972.18,990.36,122786772
2015-07-10,990.62,1018.55,990.62,1017.64,139767590
2015-07-13,1030.51,1034.21,1027.6,1032.8,130782955
2015-07-14,1030.69,1035.06,1026.67,1035.06,99310186
2015-07-15,1034.7,1038.73,1031.98,1037.17,100648197
2015-07-16,1043.59,1058.35,1043.21,1052.92,125469737
2015-07-17,1055.7,1055.98,1048.42,1050.38,98619268
2015-07-20,1055.38,1057.6,1054.43,1056.06,93586661
2015-07-21,1058.15,1059.41,1043.23,1044.87,108083151
2015-07-22,1039.25,1043.18,1035.29,1037.84,99712451
2015-07-23,1042.52,1045.59,1032.64,1037.04,97529180
2015-07-24,1036.36,1040,1022.79,1023.94,99719353
2015-07-27,1019.21,1019.69,997.79,997.9,127330609
2015-07-28,1003.22,1014.22,999.7,1009.15,110695544
2015-07-29,1012.54,1016.53,1005.97,1012.98,104807173
2015-07-30,1016.99,1021.39,1006.13,1015.87,127282923
2015-07-31,1016.69,1020.95,1010.33,1020.93,120324019
2015-08-03,1019.9,1034.82,1016.59,1033.85,111707927
2015-08-04,1032.48,1036.86,1028.85,1035.98,98671134
2015-08-05,1039.97,1051.72,1039.58,1050.32,109018132
2015-08-06,1048.4,1052.92,1045.65,1046.31,102666020
2015-08-07,1043.67,1044.62,1036.38,1036.78,92357187
2015-08-10,1041.17,1047.23,1031.81,1046.5,88900361
2015-08-11,1043.26,1043.26,1019.31,1020.3,116781055
2015-08-12,1013.47,1013.47,985.48,987.92,159045177
2015-08-13,993.24,1009.52,993.24,998.21,123607710
2015-08-14,997.75,1005.53,991.36,997.13,93796666
2015-08-17,1001.61,1007.64,984.64,993.47,95602019
2015-08-18,991.73,996.78,989.37,991.94,85899251
2015-08-19,984.39,985.83,971.72,971.72,115077951
2015-08-20,965.78,967.08,946.47,948.47,150073861
2015-08-21,942.94,947.85,921.21,921.21,203101838
2015-08-24,891.94,900.22,853.96,879.76,367737548
2015-08-25,885.28,926.66,885.28,922.16,264204012
2015-08-26,913.2,924.5,899.76,911.02,178670999
2015-08-27,931.93,943.37,931.27,939,145737462
2015-08-28,940.3,941.02,928.89,937.73,106848878
2015-08-31,930.61,935.54,924.44,935.45,107169348
2015-09-01,923.66,923.66,906.56,913.66,148962473
2015-09-02,917.51,922.59,909.75,917.12,120117273
2015-09-03,925.56,945.59,925.56,940.64,147114604
2015-09-04,931.91,931.91,913.34,916.37,162690954
2015-09-07,924.1,928.32,917.03,922,74077965
2015-09-08,930.63,944.5,930.42,936.21,123555339
2015-09-09,947.17,956.79,940.25,940.28,129589434
2015-09-10,932.79,942.22,928.7,933.11,127971919
2015-09-11,935.11,935.11,921.89,925.05,106562290
2015-09-14,925.37,933.69,921.85,924.92,100905746
2015-09-15,926.89,934.3,920.21,929.78,168603814
2015-09-16,936.73,942.16,929.74,934.16,154680838
2015-09-17,936.68,938.26,933.03,934.38,148572627
2015-09-18,930.59,930.59,904.68,909.48,365254367
2015-09-21,909.77,915.22,896.18,911,160197752
2015-09-22,912.25,912.25,876.81,877.39,203786185
2015-09-23,878.26,888.85,870.87,881.49,155495114
2015-09-24,880.78,889.42,860.03,865.25,200549926
2015-09-25,874.8,892.69,874.8,888.13,160003816
2015-09-28,883.85,886.63,870.11,870.11,139303080
2015-09-29,862.41,873.9,856.28,866.94,151716666
2015-09-30,870.8,890.81,870.8,885.74,150758973
2015-10-01,892.9,897.37,870.62,873.47,148634376
2015-10-02,879.9,886.7,864.38,877.18,159523442
2015-10-05,886.66,903.88,886.43,900.6,158987467
2015-10-06,899.59,912.8,893.55,908.35,134251993
2015-10-07,911.54,922.88,911.06,913.05,160809627
2015-10-08,911.64,918.14,908.99,915.69,136863297
2015-10-09,923.74,927.77,920.79,923.68,144788372
